@RELATION FEATURE_VALUES_sanitycheck

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SolveTime_default NUMERIC
@ATTRIBUTE SolveTime_conf1 NUMERIC
@ATTRIBUTE SolveTime_conf2 NUMERIC
@ATTRIBUTE SolveTime_conf3 NUMERIC


@DATA
mip2204, 1, 9600.0, 9600.0, 2703.71092915534, 4420.7147090435
mip2205, 1, 92.3153140544891, 274.332806825637, 49.7018709182739, 97.9737510681152
mip2206, 1, 149.201972007751, 371.952862977981, 156.506055116653, 109.946815013885
mip2207, 1, 9600.0, 9600.0, 3819.49189591407, 3458.19899797439
mip2208, 1, 122.357974052429, 60.6849448680877, 83.9050171375274, 84.8416800498962
mip2209, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip221, 1, 9600.0, 1498.88245797157, 759.44729399681, 1908.95495891571
mip2210, 1, 4672.31398701667, 201.829107999801, 871.906466007232, 483.465329885482
mip2211, 1, 9600.0, 665.46806693077, 1325.52423787117, 3145.94285702705
mip2212, 1, 100.818643093109, 424.884316921234, 51.6884758472442, 50.8993690013885
mip2213, 1, 9600.0, 1921.47081494331, 3261.46087789535, 4017.67375707626
mip2214, 1, 112.863929986953, 107.056437015533, 95.7045979499816, 83.8781490325927
mip2215, 1, 9600.0, 918.024589061737, 2426.93111181259, 2215.30940914154
mip2216, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2217, 1, 9600.0, 3518.05263781547, 1353.0433909893, 3588.88828611373
mip2218, 1, 95.8274099826812, 199.51061296463, 52.4037320613861, 51.452120065689
mip2219, 1, 9408.96560692787, 1116.36109304428, 518.547826051712, 754.333122968673
mip222, 1, 9600.0, 1945.6142771244, 2088.12269806861, 2193.47543787956
mip2220, 1, 4064.8876709938, 201.160151004791, 305.804243803024, 487.778977155685
mip2221, 1, 65.9024009704589, 110.519827127456, 70.8336730003357, 33.8446571826934
mip2222, 1, 3781.6808848381, 7645.26423501968, 1533.18101787567, 1519.47091889381
mip2223, 1, 376.755882024765, 3395.25965595245, 9600.0, 3245.53632783889
mip2224, 1, 57.3060889244079, 739.725509881973, 55.8508591651916, 84.6658120155334
mip2225, 1, 11.4790370464324, 661.907971143722, 1.65479588508605, 1.21884489059448
mip2226, 1, 7588.70316386222, 9600.0, 9600.0, 7326.27180695533
mip2227, 1, 71.8472929000854, 60.7840061187744, 71.9007468223571, 65.2465641498565
mip2228, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2229, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip223, 1, 2260.87406206131, 273.856960058212, 169.996570825576, 95.811173915863
mip2230, 1, 9600.0, 9600.0, 2987.45038199424, 3644.94376897811
mip2231, 1, 72.31050491333, 63.3894629478454, 52.6571838855743, 51.5617041587829
mip2232, 1, 113.73322892189, 160.518394947052, 42.2983939647674, 36.5056900978088
mip2233, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2234, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2235, 1, 56.8948578834533, 141.379936933517, 110.310106039047, 57.7792859077453
mip2236, 1, 9600.0, 9600.0, 1880.57266998291, 2411.84562897682
mip2237, 1, 73.5338640213012, 106.064424991607, 52.3941929340362, 61.3147699832916
mip2238, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2239, 1, 156.188448905944, 656.185712099075, 79.2200820446014, 87.1614260673523
mip224, 1, 126.975334882736, 604.263072013855, 47.6743810176849, 94.0227148532867
mip2240, 1, 9600.0, 763.926736116409, 1157.37282800674, 4066.15638899803
mip2241, 1, 102.098113059997, 76.8030679225921, 67.7361500263214, 80.117378950119
mip2242, 1, 91.9040710926056, 989.96447110176, 54.622356891632, 86.1572051048278
mip2243, 1, 4096.02275896072, 212.194055080413, 370.156066894531, 335.345457077026
mip2244, 1, 459.692792892456, 777.905547142028, 134.388880014419, 148.417686939239
mip2245, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2246, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2247, 1, 9600.0, 350.501652002334, 759.35476899147, 2266.63221406936
mip2248, 1, 148.462476968765, 864.000888824462, 75.8343141078949, 41.6619679927825
mip2249, 1, 103.562881946563, 199.609397888183, 60.419802904129, 64.4795610904693
mip225, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2250, 1, 84.0866589546203, 270.656620025634, 50.9049551486969, 45.2563738822937
mip2251, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2252, 1, 105.022130966186, 196.76800584793, 58.1101350784301, 187.729808807373
mip2253, 1, 123.141873836517, 702.028747081756, 78.5786769390106, 68.6557099819183
mip2254, 1, 5107.34005999565, 216.311133861541, 326.780218839645, 428.140214920044
mip2255, 1, 9600.0, 9600.0, 5637.9281361103, 9600.0
mip2256, 1, 9600.0, 1382.84258985519, 616.869273900985, 853.85338306427
mip2257, 1, 79.7928431034088, 453.805077075958, 44.0129449367523, 24.7707540988922
mip2258, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2259, 1, 9600.0, 2282.58683180809, 2813.16471004486, 1906.56256914138
mip226, 1, 3112.24484801292, 738.169653177261, 200.968932151794, 3124.64261698722
mip2260, 1, 9600.0, 1303.03133320808, 1084.72899508476, 1350.79413700103
mip2261, 1, 1515.23518300056, 446.133020877838, 202.981840133667, 272.975540876388
mip2262, 1, 123.221978902816, 133.881348848342, 115.14561510086, 93.4231560230255
mip2263, 1, 9600.0, 2989.02358007431, 1399.264950037, 2292.53627896308
mip2264, 1, 9600.0, 3005.01686811447, 2833.54954695701, 4689.63456106185
mip2265, 1, 5891.0920779705, 1442.030367136, 1341.36007690429, 1488.75825619697
mip2266, 1, 576.727034091949, 196.587904930114, 95.222626209259, 152.503518104553
mip2267, 1, 9.96079707145691, 21.2666659355163, 1.10589408874511, 0.824141979217529
mip2268, 1, 90.0878779888153, 98.2630929946899, 49.7684080600738, 52.7950639724731
mip2269, 1, 9600.0, 1417.34500193595, 1984.19157409668, 1270.99077701568
mip227, 1, 128.686280965805, 242.18463397026, 64.6704130172729, 81.2438740730285
mip2270, 1, 3703.79818511009, 632.903161048889, 365.91428399086, 569.203015089035
mip2271, 1, 136.566686153411, 112.903621912002, 83.0181438922882, 66.3495500087738
mip2272, 1, 215.007850885391, 337.838347911834, 79.5385670661926, 92.7273340225219
mip2273, 1, 10.0488860607147, 756.594009876251, 1.37510895729064, 1.1544759273529
mip2274, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2275, 1, 9600.0, 3636.55782818794, 3005.73287701606, 3397.05207705497
mip2276, 1, 2254.5318338871, 689.016386032104, 218.920055866241, 279.531616926193
mip2277, 1, 9600.0, 9600.0, 9600.0, 7414.71499490737
mip2278, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2279, 1, 106.420505046844, 769.412310123443, 71.2449820041656, 34.042247056961
mip228, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2280, 1, 9600.0, 4186.3118019104, 1816.87824702262, 3082.54711699485
mip2281, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2282, 1, 276.8755838871, 575.112024068832, 115.215301990509, 77.1389851570129
mip2283, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2284, 1, 113.650778055191, 128.192214012146, 103.70452594757, 68.7813489437103
mip2285, 1, 9600.0, 2908.87198019027, 1550.21006989479, 1950.67221188545
mip2286, 1, 1553.08965611457, 206.587962150573, 139.431032180786, 202.356898069381
mip2287, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2288, 1, 81.8884799480438, 136.371551036834, 67.5608990192413, 3079.17351722717
mip2289, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip229, 1, 1270.34806895256, 589.039407014846, 193.160005807876, 159.967297077178
mip2290, 1, 9600.0, 3321.57391691207, 3240.1172978878, 2348.15452718734
mip2291, 1, 7638.72253704071, 840.09842300415, 1123.92666602134, 1063.99037909507
mip2292, 1, 8161.84330105781, 524.421844005584, 1018.11992406845, 2808.76833605766
mip2293, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2294, 1, 8.81039309501648, 23.0141611099243, 1.54134798049926, 0.96316385269165
mip2295, 1, 9600.0, 9600.0, 3085.54890704154, 1817.64120697975
mip2296, 1, 112.565653085708, 777.681447982788, 65.2292380332946, 63.1608209609985
mip2297, 1, 103.65418100357, 104.598981142044, 36.1321859359741, 47.6979210376739
mip2298, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2299, 1, 8624.79592704773, 9600.0, 9600.0, 5729.15843892097
mip23, 1, 9011.6613471508, 396.945168018341, 457.203949928283, 817.83782505989
mip230, 1, 6003.9958281517, 517.46411204338, 864.95543885231, 1743.46207499504
mip2300, 1, 10.8127388954162, 21.3851060867309, 1.53796792030334, 1.11380982398986
mip2301, 1, 9600.0, 9600.0, 6205.54154491424, 9600.0
mip2302, 1, 131.031645059585, 617.353157043457, 106.870527029037, 89.7237219810485
mip2303, 1, 3703.6873409748, 1152.10521197319, 1428.46546506881, 1438.8388569355
mip2304, 1, 78.5563669204711, 125.108963012695, 76.8128640651702, 58.1493008136749
mip2305, 1, 59.6741940975189, 107.773581981658, 27.4287610054016, 16.3005189895629
mip2306, 1, 9600.0, 9600.0, 9600.0, 7758.22054290771
mip2307, 1, 381.82253408432, 822.222743988037, 205.959221839904, 226.257088899612
mip2308, 1, 182.041548967361, 515.342026948928, 95.7528648376464, 75.4660670757293
mip2309, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip231, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2310, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2311, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2312, 1, 85.9059839248657, 572.027570962905, 72.5393409729003, 59.737830877304
mip2313, 1, 9600.0, 9600.0, 9600.0, 8562.83255791664
mip2314, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2315, 1, 3585.64052200317, 251.103682041168, 295.779937982559, 289.334331035614
mip2316, 1, 9600.0, 1485.64942979812, 1240.55811595916, 967.665640115738
mip2317, 1, 116.868095874786, 78.3620290756225, 131.246720075607, 63.2776238918304
mip2318, 1, 5578.78319501876, 2302.13716506958, 1892.89624404907, 2051.67434692382
mip2319, 1, 9600.0, 782.068689107894, 2207.70212697982, 2095.86324810981
mip232, 1, 9600.0, 687.630760908126, 2931.40901899337, 1529.09912300109
mip2320, 1, 9600.0, 285.241589069366, 556.300201892852, 693.130944967269
mip2321, 1, 9600.0, 9600.0, 9600.0, 2931.81917381286
mip2322, 1, 74.7363519668579, 520.373176097869, 65.8100850582122, 62.6937010288238
mip2323, 1, 9600.0, 8205.68006014824, 9600.0, 9600.0
mip2324, 1, 4005.88412904739, 1101.54866504669, 809.061878919601, 605.082903146743
mip2325, 1, 69.366544008255, 68.4065787792205, 58.2590949535369, 290.590824127197
mip2326, 1, 6.36978006362915, 20.4113028049469, 1.29540395736694, 0.955050945281982
mip2327, 1, 2700.80484890937, 253.918848037719, 206.84044599533, 246.089460134506
mip2328, 1, 410.717747211456, 96.557646036148, 86.8219361305236, 88.5521190166473
mip2329, 1, 135.753076076507, 188.676759004592, 44.9039897918701, 78.341439962387
mip233, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2330, 1, 200.156994104385, 101.803349971771, 89.2897810935974, 69.867388010025
mip2331, 1, 125.453941106796, 204.217050075531, 100.540997982025, 59.3495979309082
mip2332, 1, 2870.53051710128, 200.931156158447, 129.66585612297, 114.10895204544
mip2333, 1, 114.902776002883, 161.985352993011, 69.5609459877014, 59.6193010807037
mip2334, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2335, 1, 9600.0, 9600.0, 9600.0, 8223.683095932
mip2336, 1, 55.865196943283, 545.333838224411, 34.4463939666748, 53.5050899982452
mip2337, 1, 81.28258395195, 127.729177951812, 103.595985889434, 44.1744310855865
mip2338, 1, 64.0443739891052, 122.538990020751, 47.9874129295349, 35.3446760177612
mip2339, 1, 5987.45266795158, 642.190720081329, 1455.71180009841, 583.418673038482
mip234, 1, 38.2574470043182, 44.7159512042999, 445.585686922073, 10.2222199440002
mip2340, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2341, 1, 220.224297046661, 145.809640884399, 120.08581495285, 2793.05285692214
mip2342, 1, 9600.0, 9600.0, 3544.76320004463, 4798.67835211753
mip2343, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2344, 1, 9600.0, 3876.15236902236, 1082.49919199943, 878.531323194503
mip2345, 1, 74.5456180572509, 760.351832151413, 65.0108950138092, 51.6126260757446
mip2346, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2347, 1, 101.104397058486, 605.883219003677, 62.1609480381012, 18.4789791107177
mip2348, 1, 9600.0, 9600.0, 6387.23244905471, 9600.0
mip2349, 1, 145.810026884078, 97.3269040584564, 104.893676042556, 60.3946220874786
mip235, 1, 9600.0, 3563.66914200782, 2274.43721699714, 1919.4912199974
mip2350, 1, 114.237365961074, 624.677778959274, 48.9556329250335, 52.6725039482116
mip2351, 1, 112.196964025497, 53.968425989151, 33.1661570072174, 20.242583990097
mip2352, 1, 9.48181509971618, 32.5668370723724, 1.32979202270507, 0.952527999877929
mip2353, 1, 88.8989090919494, 81.1137690544128, 62.8490769863128, 43.4601321220398
mip2354, 1, 51.6346859931945, 175.531049013137, 31.2700579166412, 49.1882739067077
mip2355, 1, 2498.90328502655, 119.876399040222, 119.711096048355, 107.508280992507
mip2356, 1, 9600.0, 5210.57712602615, 3608.98156809806, 2222.31785011291
mip2357, 1, 81.7331280708313, 452.821193933486, 63.1244552135467, 76.2452411651611
mip2358, 1, 296.582231044769, 121.335751056671, 143.008388996124, 103.783617019653
mip2359, 1, 2769.58362102508, 9600.0, 6781.48305392265, 3010.56644487381
mip236, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2360, 1, 5506.19699406623, 259.007324934005, 353.695571184158, 370.48003077507
mip2361, 1, 1594.41638493537, 1125.72315096855, 282.559155941009, 259.589519023895
mip2362, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2363, 1, 9600.0, 1333.32849407196, 4057.57790708541, 2691.51585793495
mip2364, 1, 107.194094896316, 100.453106164932, 57.8844151496887, 69.3412389755249
mip2365, 1, 141.398926019668, 104.380198001861, 54.5510971546173, 48.2996640205383
mip2366, 1, 9600.0, 1577.87572598457, 1998.08196687698, 1809.91439795494
mip2367, 1, 2723.75378584861, 484.328488826751, 167.535820960998, 253.852336883544
mip2368, 1, 96.0869379043579, 444.931409120559, 60.2896299362182, 56.9465949535369
mip2369, 1, 111.598006963729, 701.489453077316, 78.3247549533844, 66.1769828796386
mip237, 1, 58.7138128280639, 203.256387948989, 121.983200073242, 493.195297956466
mip2370, 1, 12.5380501747131, 28.5235569477081, 1.8378038406372, 2.14678192138671
mip2371, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2372, 1, 7.19469785690307, 88.3897950649261, 1.22084403038024, 1.19129300117492
mip2373, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2374, 1, 328.23003411293, 150.683437108993, 152.616149187088, 160.612735033035
mip2375, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2376, 1, 107.400434017181, 242.857872009277, 53.926705121994, 58.6016361713409
mip2377, 1, 70.5035569667816, 62.2075841426849, 33.6467320919036, 47.8822348117828
mip2378, 1, 4020.86212801933, 1358.66552090644, 1073.46307778358, 504.751204013824
mip2379, 1, 9600.0, 3077.09534883499, 1004.19230103492, 1590.59662103652
mip238, 1, 84.2997269630432, 123.643311023712, 39.224828004837, 82.0784108638763
mip2380, 1, 128.526510000228, 107.135070085525, 59.9336509704589, 51.8357779979705
mip2381, 1, 22.5323801040649, 641.71091890335, 6416.01902198791, 68.2077770233154
mip2382, 1, 144.467494010925, 855.892450094223, 7534.05095505714, 2626.90666007995
mip2383, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2384, 1, 85.4306008815765, 79.4464671611785, 61.6130480766296, 37.9337229728698
mip2385, 1, 323.571506023407, 137.816716909408, 94.3829698562622, 118.658288955688
mip2386, 1, 78.6863059997558, 78.8346090316772, 30.4103620052337, 56.8372130393981
mip2387, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2388, 1, 13.6188101768493, 31.5944080352783, 1.41032814979553, 1.17060995101928
mip2389, 1, 6248.61590385437, 9600.0, 735.381608009338, 1921.62245297431
mip239, 1, 94.2423548698425, 304.235407114028, 133.584229946136, 56.8337299823761
mip2390, 1, 3500.67429995536, 1388.1998860836, 105.406888961792, 117.643790960311
mip2391, 1, 69.2459721565246, 60.708317041397, 53.8069059848785, 23.2050859928131
mip2392, 1, 83.4835159778595, 101.718575954437, 55.7268221378326, 44.6753211021423
mip2393, 1, 140.597203969955, 684.046993017196, 499.94257903099, 494.314456939697
mip2394, 1, 7.95749998092651, 673.668419837951, 5.79008984565734, 1.75185298919677
mip2395, 1, 16.6485369205474, 113.733849048614, 1.56886577606201, 1.37587404251098
mip2396, 1, 92.5859341621398, 118.772464990615, 72.2033011913299, 2143.24963092804
mip2397, 1, 9600.0, 1984.68703889846, 1195.88134312629, 1422.25487494468
mip2398, 1, 9600.0, 9600.0, 9600.0, 6497.72253203392
mip2399, 1, 9600.0, 689.921972990036, 1224.72675204277, 1072.96763896942
mip24, 1, 4351.1252169609, 1042.40735006332, 527.078793048858, 482.79348707199
mip240, 1, 490.734194040298, 3887.81344294548, 209.86155796051, 132.153182029724
mip2400, 1, 92.6504471302032, 178.982079982757, 62.6361970901489, 70.1788969039917
mip2401, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2402, 1, 98.1242141723632, 58.414431810379, 26.55588889122, 72.2621920108795
mip2403, 1, 68.8988687992096, 80.0596399307251, 141.25551700592, 47.2840008735656
mip2404, 1, 75.6669721603393, 126.795686006546, 26.7472279071807, 23.2460920810699
mip2405, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2406, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2407, 1, 9.95296502113342, 40.6649870872497, 1.73470306396484, 3.44909691810607
mip2408, 1, 90.7795031070709, 826.353166818618, 67.9098501205444, 2739.44748997688
mip2409, 1, 6619.53204107284, 9600.0, 9600.0, 6760.65070819854
mip241, 1, 76.3436229228973, 62.9503910541534, 72.1587920188903, 75.2687389850616
mip2410, 1, 8845.07692885398, 599.070744037628, 339.627288818359, 553.457740068435
mip2411, 1, 69.2418649196624, 643.658182144165, 53.1851830482482, 55.8384039402008
mip2412, 1, 179.976726055145, 284.861287117004, 154.133097171783, 170.008624076843
mip2413, 1, 3381.76181292533, 258.089100122451, 359.189697027206, 355.523446083068
mip2414, 1, 9600.0, 541.83302783966, 1522.14185094833, 775.641575098037
mip2415, 1, 1333.47287607193, 128.703018903732, 9600.0, 431.604283809661
mip2416, 1, 82.7370810508728, 52.060247182846, 24.7879779338836, 34.3475360870361
mip2417, 1, 9600.0, 573.821423053741, 747.37403512001, 1806.39417409896
mip2418, 1, 3320.46930384635, 174.31175994873, 187.127870082855, 174.766154050827
mip2419, 1, 2521.7052950859, 619.149156093597, 1127.77992606163, 1419.75010085105
mip242, 1, 835.844957113266, 910.132649898529, 622.900496006012, 1881.26784396171
mip2420, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2421, 1, 9600.0, 1207.45553517341, 1280.37671685218, 1407.31036901474
mip2422, 1, 8678.95503592491, 1281.24230289459, 336.971714019775, 404.609029054641
mip2423, 1, 16.3289439678192, 30.2971920967102, 1.60545682907104, 1.43784093856811
mip2424, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2425, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2426, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2427, 1, 11.4462609291076, 629.40595793724, 1.50792098045349, 1.57774114608764
mip2428, 1, 748.185918092727, 650.133325099945, 90.8474431037902, 109.139480113983
mip2429, 1, 77.4823758602142, 132.238466024398, 34.1339888572692, 49.8743119239807
mip243, 1, 2474.18988490104, 297.409432172775, 474.10426902771, 333.922217130661
mip2430, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2431, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2432, 1, 75.9501569271087, 69.4656569957733, 58.3971178531646, 54.0582780838012
mip2433, 1, 9600.0, 9600.0, 7698.58401799202, 9600.0
mip2434, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2435, 1, 6090.04588007926, 1115.05023503303, 524.359717130661, 369.136798858642
mip2436, 1, 90.921588897705, 64.5604419708252, 78.1857810020446, 56.9505429267883
mip2437, 1, 233.543508052825, 288.179772138595, 87.0455310344696, 19.5367410182952
mip2438, 1, 6206.84490513801, 9600.0, 9600.0, 2300.6751499176
mip2439, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip244, 1, 909.903008937835, 1496.06752514839, 9600.0, 3884.52385497093
mip2440, 1, 9600.0, 374.613338947296, 1402.93570184707, 506.892434835434
mip2441, 1, 102.049753904342, 481.212749004364, 30.9800870418548, 98.3948512077331
mip2442, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2443, 1, 102.453994989395, 108.279801130294, 92.6897749900818, 1225.09888410568
mip2444, 1, 7374.25163078308, 465.935582876205, 557.191308975219, 522.58994603157
mip2445, 1, 9600.0, 848.557435989379, 1225.23728799819, 9600.0
mip2446, 1, 9600.0, 952.967719078064, 1343.76929783821, 1967.40354299545
mip2447, 1, 57.3768229484558, 79.0948648452758, 65.7822048664093, 2823.8228559494
mip2448, 1, 170.218540906906, 300.321834802627, 4656.18995785713, 3000.61496686935
mip2449, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip245, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2450, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2451, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2452, 1, 83.5332028865814, 152.592666149139, 37.7214548587799, 33.9523539543151
mip2453, 1, 112.875636100769, 130.539188146591, 50.6731269359588, 66.3386709690094
mip2454, 1, 247.206027984619, 190.296296119689, 183.591768026351, 154.209661006927
mip2455, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2456, 1, 1422.97422504425, 7938.71309399604, 9600.0, 3933.02641892433
mip2457, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2458, 1, 9600.0, 2311.08668708801, 4179.13454484939, 3012.74172806739
mip2459, 1, 99.4049839973449, 313.899104118347, 41.1618180274963, 16.6782920360565
mip246, 1, 5035.29071116447, 9600.0, 9600.0, 5768.88258504867
mip2460, 1, 281.12738084793, 107.317059040069, 121.428222894668, 120.731215953826
mip2461, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2462, 1, 112.245394945144, 124.809602022171, 57.5386700630188, 29.9593510627746
mip2463, 1, 1187.71147704124, 1803.28216791152, 1376.28098177909, 2330.99397397041
mip2464, 1, 9600.0, 2533.80561995506, 3369.62098717689, 2114.46885704994
mip2465, 1, 6066.87640404701, 655.89919090271, 458.034621000289, 337.983684062957
mip2466, 1, 83.6130440235138, 132.543376922607, 59.8331279754638, 157.900775909423
mip2467, 1, 9600.0, 9600.0, 9600.0, 7270.57576203346
mip2468, 1, 516.633716106414, 617.83235001564, 217.415704965591, 133.513942956924
mip2469, 1, 89.2266561985015, 111.093016862869, 34.0236678123474, 18.5847220420837
mip247, 1, 110.453794956207, 184.217356920242, 136.004939079284, 31.66841506958
mip2470, 1, 9600.0, 1963.97445607185, 1293.6384999752, 4340.84474015235
mip2471, 1, 111.719168901443, 88.0313160419464, 54.6242640018463, 72.3414480686187
mip2472, 1, 103.379649877548, 457.140833139419, 61.4639761447906, 48.7905168533325
mip2473, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2474, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2475, 1, 9600.0, 1169.79998302459, 439.92789697647, 511.501632213592
mip2476, 1, 9600.0, 5981.46911907196, 6691.68221712112, 6884.167689085
mip2477, 1, 9600.0, 7940.98789620399, 9600.0, 9600.0
mip2478, 1, 5243.39408302307, 703.215147972106, 343.161968946456, 435.330470085144
mip2479, 1, 507.608278989791, 159.708395957946, 149.754988908767, 146.719298124313
mip248, 1, 11.3188278675079, 692.821203947067, 2.00305795669555, 1.78925108909606
mip2480, 1, 9600.0, 9600.0, 4785.82106995582, 4074.70922899246
mip2481, 1, 9600.0, 1362.90039205551, 885.697047948837, 3216.04515814781
mip2482, 1, 85.9628009796142, 70.1923611164093, 32.6520900726318, 24.8498158454895
mip2483, 1, 108.071806907653, 128.473966121673, 140.204983949661, 49.6180620193481
mip2484, 1, 5651.0625090599, 969.420166015625, 1585.36317014694, 1377.29894304275
mip2485, 1, 116.394414186477, 195.296416044235, 156.929590940475, 105.582973003387
mip2486, 1, 80.1037271022796, 760.418938159942, 90.7773919105529, 48.2998719215393
mip2487, 1, 82.1109418869018, 114.303214073181, 57.1994647979736, 31.1564819812774
mip2488, 1, 206.93085694313, 555.541377067565, 121.906170129776, 104.347312927246
mip2489, 1, 10.1330478191375, 27.7921390533447, 1.42724585533142, 1.15479898452758
mip249, 1, 76.0072040557861, 650.847882986068, 317.71298789978, 446.995599985122
mip2490, 1, 531.476582765579, 138.749898910522, 123.334879875183, 1153.38686394691
mip2491, 1, 9600.0, 9600.0, 2294.1168448925, 982.087723970413
mip2492, 1, 77.5832321643829, 107.715333938598, 56.1305530071258, 23.903116941452
mip2493, 1, 89.4593770503997, 75.6850810050964, 26.9830408096313, 16.5964291095733
mip2494, 1, 9600.0, 5812.07364892959, 1247.09279298782, 1265.30477786064
mip2495, 1, 9600.0, 9600.0, 1112.54269814491, 1493.44484996795
mip2496, 1, 68.7714598178863, 110.861662864685, 170.026268959045, 266.905122995376
mip2497, 1, 9600.0, 3067.05024695396, 703.057934999465, 933.849774122238
mip2498, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2499, 1, 86.3077929019928, 116.760302066802, 62.9467298984527, 50.6913900375366
mip25, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip250, 1, 199.811435937881, 158.581029891967, 122.755887031555, 94.1645579338073
mip2500, 1, 75.2975630760192, 57.6320140361785, 70.0469660758972, 62.5655109882354
mip2501, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2502, 1, 92.8777129650116, 122.109673976898, 55.8081059455871, 49.074341058731
mip2503, 1, 119.080713033676, 133.355325937271, 107.408983945846, 47.5598149299621
mip2504, 1, 85.0994780063629, 61.9964060783386, 51.8766188621521, 20.660794019699
mip2505, 1, 9600.0, 9600.0, 7475.23017787933, 5669.54164004325
mip2506, 1, 9600.0, 953.680458068847, 297.058906078338, 268.71250796318
mip2507, 1, 85.8174510002136, 79.2445321083068, 251.734266042709, 40.1008961200714
mip2508, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2509, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip251, 1, 9600.0, 1121.24893999099, 9600.0, 3397.95380091667
mip2510, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2511, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2512, 1, 4152.87167215347, 593.134547948837, 1208.05639600753, 557.466090202331
mip2513, 1, 2192.55563616752, 749.970664024353, 252.838191032409, 327.580361843109
mip2514, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2515, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2516, 1, 9600.0, 9600.0, 8500.69201016426, 9600.0
mip2517, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2518, 1, 52.2093029022216, 241.09848499298, 33.9536600112915, 39.9171450138092
mip2519, 1, 98.5163788795471, 96.563194990158, 60.2807579040527, 73.977998971939
mip252, 1, 9600.0, 9600.0, 9600.0, 9600.0
mip2520, 1, 9600.0, 9600.0, 3006.47574114799, 9600.0
